,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Revenue,Month_Dec,Month_Feb,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Returning_Visitor,Browser_3,Browser_7,Browser_9,Browser_11,Browser_12,Browser_13,OperatingSystems_2,OperatingSystems_3,OperatingSystems_5,OperatingSystems_6,OperatingSystems_7,TrafficType_1,TrafficType_2,TrafficType_3,TrafficType_5,TrafficType_6,TrafficType_7,TrafficType_8,TrafficType_9,TrafficType_10,TrafficType_12,TrafficType_13,TrafficType_14,TrafficType_15,TrafficType_16,TrafficType_17,TrafficType_18,TrafficType_19,TrafficType_20
7284,6,4.378871753739368,0,0.0,11,14.57318568264429,0.0,0.38883871263080444,0.3741008051971435,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7285,1,0.0,0,0.0,1,4.119175638042374,0.5492802716530588,0.6842554289186317,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7286,4,3.0101091954773502,2,0.8452719952451286,71,23.52291041617059,0.5008192278607488,0.5605465724930621,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7287,3,2.9279400837745326,0,0.0,3,4.504944240121684,0.49111861139209245,0.5326042691217935,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7288,0,0.0,0,0.0,1,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7289,4,3.7601841206968922,0,0.0,3,7.8849064899783885,0.0,0.5439464437591928,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7290,13,4.225488154029483,9,0.9024234834401121,179,32.77608530729734,0.46041748526486204,0.4916575174115321,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7291,1,4.424651428526814,0,0.0,11,7.9737074000107215,0.0,0.4409301048745806,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7292,5,3.5988133746580484,2,0.9007120183971231,246,30.955809084376753,0.36440483417250036,0.478022518788359,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7293,4,4.397841043205873,0,0.0,9,13.434752034369978,0.48438841484446016,0.5054524297897552,0.6856609593760635,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7294,8,3.6467100304672404,0,0.0,16,9.538724455052288,0.0,0.3792258733883029,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7295,3,3.508128399255212,0,0.0,2,4.223746730472312,0.0,0.45730505192732634,0.0,0.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7296,2,2.304575724729917,0,0.0,66,20.699256679046883,0.4210626491894994,0.4270454240966574,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7297,0,0.0,0,0.0,4,10.76843424551964,0.5253055608807534,0.5696790520283511,0.6744216462037657,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7298,0,0.0,0,0.0,5,8.643870247509893,0.5253055608807534,0.5492802716530588,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7299,1,3.713276193402551,0,0.0,17,13.04249100592312,0.0,0.26824615629188014,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,1,1.6331104652870385,2,0.8838871352123321,6,8.315867869539263,0.0,0.37491536692329575,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7301,10,3.9489769967285713,0,0.0,73,17.24040205786364,0.0,0.35742370622898945,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7302,0,0.0,0,0.0,17,20.31150647636631,0.411259758093115,0.48789884259040045,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7303,6,4.018500332667306,0,0.0,8,9.675792585307894,0.0,0.4486704437376187,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7304,2,2.309966645494578,0,0.0,62,27.084214844409644,0.0,0.4601281371110454,0.6379267475401976,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7305,2,3.825336100377788,0,0.0,11,11.719881807577783,0.0,0.43392765211260437,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7306,4,3.0657919368899873,0,0.0,33,14.15904407738612,0.0,0.353952925261558,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7307,11,4.095719361662871,3,0.899885251373661,62,18.347997878906394,0.20821965527288727,0.4560452374108486,0.6796140216466693,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7308,3,3.2433600199110026,0,0.0,23,16.176171808849418,0.0,0.3807307877431757,0.6754542214985381,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7309,15,4.308845096281238,2,0.890104726932071,50,21.15539822110103,0.0,0.33738656560312524,0.6866277969107413,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7310,1,3.4116503884971907,0,0.0,14,14.464457511899784,0.0,0.3721983050989003,0.6863128199232497,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7311,1,2.840592596651527,0,0.0,1,0.0,0.0,0.5492802716530588,0.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7312,1,2.4143214914876685,1,0.8543106798723656,39,19.635969394069402,0.400978435967301,0.4971571717875517,0.6413348849557662,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7313,5,3.1774545781310377,0,0.0,33,15.48109145340521,0.3465724215775732,0.46468475177825114,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7314,15,4.643989181284266,0,0.0,73,22.28095421552466,0.0,0.2646682434054455,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7315,9,4.385514586422149,4,0.9024770785228189,81,28.624769017522123,0.4330364230924324,0.4701981871481,0.6389394369318389,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7316,2,2.9300277366330483,0,0.0,11,10.702539497034984,0.0,0.43392765211260437,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7317,0,0.0,0,0.0,4,8.808273904412498,0.0,0.0,0.6882189620974564,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7318,0,0.0,0,0.0,2,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7319,11,4.661602598837881,0,0.0,63,18.09589191458153,0.0,0.3675992756942489,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,4,4.525460148901669,0,0.0,9,14.784408476045481,0.0,0.30813391846676025,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7321,6,4.170236654969002,2,0.9003400892134317,237,31.138589927004872,0.399718996086267,0.4971875851533303,0.5020208254574531,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7322,1,2.9300277366330483,0,0.0,17,16.243342365189758,0.0,0.3324747551048747,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7323,6,3.6715796951707826,0,0.0,23,12.354483460715866,0.0,0.4346732367177262,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7324,1,2.4588750307688767,0,0.0,42,18.45957355953966,0.0,0.4559108046516103,0.6716408010637774,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7325,3,3.5001436312482466,0,0.0,3,2.8554780144195395,0.5064956830991268,0.5818107597344988,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7326,2,3.9012811698872834,0,0.0,86,21.958871336263616,0.4713096251347488,0.5281644310655248,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7327,3,3.6187269128431767,2,0.8896037151027687,56,18.68645367837523,0.45730505192732634,0.4972135604127865,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7328,1,1.5349441940735968,0,0.0,3,3.7925978034323857,0.367097775255963,0.5947938345822568,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7329,5,3.4582294626183065,10,0.9004357620897518,27,17.303445489658234,0.3465724215775732,0.49314809595671033,0.0,0.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7330,4,3.5610917585927484,0,0.0,1,2.215122146508182,0.0,0.5064956830991268,0.0,0.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7331,9,4.153055260261997,0,0.0,35,20.355159841164838,0.41666312240583725,0.49316453951720285,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7332,0,0.0,0,0.0,5,10.180446088446882,0.0,0.45730505192732634,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7333,0,0.0,0,0.0,40,17.61632490458991,0.5598511026402158,0.6034176336545163,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7334,4,3.6721725983475415,0,0.0,34,22.142640725064794,0.45251546143333926,0.4617409530743659,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,5,3.7121747361390747,1,0.7084204769276184,29,20.468531067423434,0.3601664127215917,0.48291159122702837,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7336,1,1.759764401053552,0,0.0,27,18.926563800810076,0.5423251125933851,0.5874862689926037,0.6585577282640283,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7337,0,0.0,0,0.0,21,12.279290132715666,0.3708830868059212,0.3708830868059212,0.6755521101819393,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7338,3,2.993392896927995,0,0.0,38,16.564889162769653,0.40012812102372336,0.5234972363473034,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7339,4,3.170448191040658,0,0.0,2,4.659662785785223,0.0,0.5064956830991268,0.0,0.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7340,7,4.666878363165539,2,0.8543106798723656,81,19.678516068533423,0.3392610458022153,0.39599747784413397,0.6525203148405924,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7341,5,3.6258549954660193,4,0.898271255592936,53,19.605152737753766,0.32287248013590003,0.4457733243143524,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7342,0,0.0,0,0.0,24,13.293411759713592,0.5664784046531814,0.6021552431130702,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7343,4,3.2320199142489283,0,0.0,60,22.263819390949006,0.4409301048745806,0.4690914113518212,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7344,0,0.0,0,0.0,13,16.11163004423059,0.6967723452582135,0.7099361949573142,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7345,1,3.531433443511457,0,0.0,42,20.57468258261476,0.0,0.4730810365853555,0.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7346,0,0.0,0,0.0,25,20.464033405117675,0.502377286301916,0.5696790520283511,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7347,2,3.1281268447731922,2,0.8642085882130472,31,18.107808592063268,0.36917190387628857,0.49434993382211984,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7348,0,0.0,0,0.0,2,7.046339604646784,0.0,0.6309573444801932,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7349,5,3.4754984495427808,3,0.8893389217099077,67,17.811415409556712,0.4610539542654912,0.5444190565487759,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,4,4.8158645695015485,0,0.0,17,17.90242758236472,0.0,0.5285992701262413,0.0,0.0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7351,1,3.449747952559118,0,0.0,7,11.59943904703448,0.0,0.3838519465665618,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7352,0,0.0,0,0.0,7,7.282017066885514,0.49111861139209245,0.5898945616485164,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,10,4.709035609618743,3,0.8692246626172732,26,18.917963485143996,0.4627184528384597,0.49101935550025155,0.6815592675113679,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7354,1,2.5770836292927246,0,0.0,22,13.274679513797896,0.0,0.29877904035378805,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7355,4,2.974274970895763,0,0.0,12,10.160117007893387,0.0,0.42754358079979127,0.0,0.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7356,0,0.0,0,0.0,22,15.92047964806361,0.5619938429848299,0.6026893599984299,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7357,1,3.27495737745449,6,0.9019474718423885,21,16.03392447679668,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7358,1,0.0,3,0.8959123906517876,125,24.525346969980497,0.4664313240617569,0.5251627708864656,0.4376136931552977,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7359,1,2.304575724729917,0,0.0,28,14.618208189288968,0.0,0.3695952686810737,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7360,0,0.0,0,0.0,2,0.0,0.7247796636776955,0.7247796636776955,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7361,2,3.7974432300594922,0,0.0,11,12.870556633035475,0.0,0.46704367651704687,0.6870393795219748,0.0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7362,13,4.842838979655516,2,0.8813526988352377,97,22.660795173072174,0.39275637303079936,0.4750979927546994,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7363,9,4.589037420452421,2,0.883200238761985,31,17.59701382545799,0.35574973106412666,0.4919664082110533,0.6704439617134419,0.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7364,3,3.1405234693287643,0,0.0,13,11.908045349159417,0.0,0.30562843480387003,0.6857331730377482,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7365,0,0.0,0,0.0,7,10.949336199249133,0.0,0.42754358079979127,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7366,3,3.6873698876427174,0,0.0,25,15.993639709134683,0.3721983050989003,0.3360505705991928,0.6882872063486413,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7367,0,0.0,0,0.0,1,5.014159482201559,0.0,0.0,0.6878570953851982,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7368,1,0.0,0,0.0,28,21.06213231541235,0.0,0.46365894433415605,0.6628956471659673,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7369,2,2.492504133004196,0,0.0,32,20.599196062396263,0.0,0.4939741441589331,0.48770281506150787,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7370,2,3.4021979756726024,3,0.8885560697706733,138,24.856822355254373,0.30987489703787885,0.3999851160798858,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7371,8,4.527837796714572,5,0.8960430012975859,25,17.86381312881339,0.45730505192732634,0.5264677515327114,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7372,3,3.3688604343734734,0,0.0,2,3.8248743104502285,0.0,0.4409301048745806,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7373,6,3.6180743867933383,0,0.0,19,12.044118765342926,0.4752424307808355,0.5030775449630814,0.6810005269442415,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7374,2,3.516003071264045,0,0.0,24,13.178704034808918,0.3838519465665618,0.3958704700128334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7375,1,3.933732459628593,0,0.0,21,13.976764249054959,0.0,0.39059030753010593,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7376,2,2.974274970895763,0,0.0,18,12.656049808647968,0.5114622783130152,0.5680877455328053,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7377,16,4.817762293353003,1,0.8984378470745675,109,20.832964734178134,0.34900389898700324,0.4313704782701619,0.5771456261119272,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7378,3,3.2172093454389588,0,0.0,20,14.14069081015388,0.0,0.41072426316854077,0.677397705507955,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7379,0,0.0,3,0.8501576205326054,21,12.12027448884971,0.5867842236549354,0.6195812862438402,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7380,2,2.5913645386845707,0,0.0,22,17.295158216538145,0.0,0.48226382289317,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7381,4,3.2796727502887157,0,0.0,3,4.426305048906895,0.0,0.49111861139209245,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7382,8,3.611727182649813,0,0.0,78,20.70402994726533,0.37491536692329575,0.4124376865141967,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
